max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
567506,52412,True,True,0.06478452987956464,0.9352154701204354
302015,54941,True,True,0.042587261220299814,0.9574127387797002
25,9,True,True,0.05352475658001458,0.9464752434199856
25,9,False,True,0.06546199614401602,0.9345380038559838
17440,3872,True,True,0.042719951369548564,0.9572800486304514
5264,2224,True,True,0.01118380219117282,0.9888161978088271
2866,1354,True,True,0.03750724831089843,0.9624927516891015
491736,51434,False,False,0.9835221045967296,0.016477895403270316
25,9,True,True,0.06005453996047124,0.9399454600395287
6824,1800,True,True,0.0867860137079399,0.91321398629206
37357,10681,True,True,0.021495293732894438,0.9785047062671055
25,9,True,True,0.064491913286702,0.9355080867132979
26089,8041,True,True,0.020471453210600614,0.9795285467893995
3077846,328252,False,False,0.9105395830811185,0.08946041691888144
155823,32827,True,True,0.029705424535339992,0.97029457546466
5123739,285013,False,False,0.9104750241704308,0.08952497582956935
1305622,126394,False,False,0.9970618956672671,0.0029381043327328395
125039,19287,True,True,5.292720236159152e-06,0.9999947072797639
1893060,170132,False,False,0.9714631586798936,0.028536841320106327
976149,75637,False,False,0.9105200943837424,0.08947990561625771
132922,16632,False,False,0.9689264714454978,0.03107352855450218
121663,27059,True,True,0.028075448839084024,0.971924551160916
508916,59908,False,False,0.9382942825867857,0.06170571741321438
136562,18828,False,False,0.9104853087229781,0.08951469127702215
5918863,303289,False,False,0.9105024990860476,0.0894975009139523
521436,61564,False,False,0.9931040316848295,0.006895968315170556
523444,62080,False,False,0.9642137802645375,0.03578621973546261
121665,27057,True,True,0.028885013359225636,0.9711149866407741
1140,596,True,True,0.04939059503387415,0.9506094049661261
88154,13732,True,True,0.06483133758057925,0.9351686624194208
253372,32956,False,False,0.9797853386198987,0.020214661380101213
25,9,True,True,0.053221604063110675,0.9467783959368893
5264,2224,True,True,0.0648898004131546,0.9351101995868454
153172,25358,True,True,0.06481246255601018,0.9351875374439897
2992,924,True,True,0.04307172371633402,0.9569282762836658
132752,18182,False,False,0.8918200711467964,0.10817992885320342
731,409,True,True,0.050655751475526645,0.9493442485244732
25,9,True,True,0.053557552354389845,0.94644244764561
80,48,True,True,0.0648712516473752,0.9351287483526248
948168,82324,False,False,0.9980558688727342,0.001944131127265742
5264,2224,True,True,0.011925620315570012,0.9880743796844298
1822408,157754,False,False,0.9823451400651461,0.017654859934853998
7479142,616494,False,False,0.9104757149585253,0.08952428504147475
121635,27025,True,True,0.023446491278210115,0.97655350872179
25,9,True,True,0.05385813087481438,0.9461418691251856
25,9,True,True,0.06516765463704075,0.9348323453629594
13608,3496,False,True,0.08048527893735465,0.9195147210626454
25,9,True,True,0.053303112936696935,0.946696887063303
6976718,541500,False,False,0.9335432286539511,0.06645677134604884
1929,811,True,True,0.031197703206080493,0.9688022967939195
7,5,True,True,0.046829908018240204,0.9531700919817597
1097078,148316,False,False,0.9105112905832821,0.08948870941671809
11646,3334,True,True,0.058806521201574764,0.9411934787984253
911,521,True,True,0.05004747833585103,0.9499525216641488
121657,27055,True,True,0.004082217422306538,0.9959177825776935
5265899,302143,False,False,0.9104844661984559,0.08951553380154403
25,9,True,True,0.06070338099513102,0.9392966190048689
25,9,True,True,0.054667472901743584,0.9453325270982562
201090,38032,True,True,0.05278158731829324,0.9472184126817068
21454,5434,True,True,1.798373714418355e-05,0.9999820162628558
110981,15301,True,True,0.14799327472916807,0.8520067252708321
7,5,True,True,0.0646577698255297,0.9353422301744704
25,9,False,True,0.06553774765110203,0.9344622523488979
25,9,True,True,0.054013482842138076,0.945986517157862
527399,52813,True,True,0.14436737291746995,0.8556326270825302
5264,2224,False,False,0.9105548487281611,0.08944515127183882
532333,85145,True,True,0.06481136206942621,0.9351886379305738
2906467,314073,False,False,0.9149341054142344,0.085065894585766
521482,61124,False,False,0.9930199554876089,0.0069800445123910536
34918,7596,True,True,0.04805648505130372,0.9519435149486963
34732,7562,True,True,0.034558194897534214,0.9654418051024658
5264,2224,True,True,0.035276821219239224,0.9647231787807607
17220,3810,True,True,0.041217798878001574,0.9587822011219986
25,9,True,True,0.06542536436606382,0.9345746356339361
11646,3334,True,True,0.05251259000861544,0.9474874099913846
25,9,True,True,0.054155751520577805,0.9458442484794221
31352,9304,True,True,0.021013494633540082,0.9789865053664599
58036,9920,True,True,3.0852530171768855e-06,0.9999969147469829
3621804,257624,False,False,0.9577490126141595,0.042250987385840606
121629,27051,True,True,0.03193041348563517,0.9680695865143649
121659,27057,True,True,0.004027550393185627,0.9959724496068141
25,9,True,True,0.06477097763752024,0.9352290223624797
25,9,True,True,0.05321947558076463,0.9467805244192353
106848,24434,True,True,0.0037004764386665535,0.9962995235613333
186374,22422,False,False,0.9263007648670067,0.07369923513299317
84824,11998,True,True,1.5484234737734485e-05,0.9999845157652624
121633,27051,True,True,0.03795797364957637,0.9620420263504236
5264,2224,True,True,0.011773955480076764,0.9882260445199232
121665,27059,True,True,0.026945674134949974,0.97305432586505
3634696,258698,False,False,0.910477848112392,0.08952215188760806
7357,2251,True,True,0.040576209691045875,0.9594237903089539
25,9,True,True,0.05269777379370623,0.9473022262062937
21502,5474,True,True,0.0026567415270362994,0.9973432584729636
252653,34537,True,True,0.06488026750230198,0.9351197324976981
1086094,110944,False,False,0.9924670725761345,0.007532927423865438
1929,819,True,True,0.033433365992756564,0.9665666340072432
7,5,True,True,0.06474295605624579,0.9352570439437541
3456012,240906,False,False,0.9105846313828664,0.08941536861713376
25,9,True,True,0.06442858438846183,0.9355714156115383
3490922,247860,False,False,0.9580608504917382,0.041939149508261775
1826826,158286,False,False,0.9589538793879526,0.04104612061204734
17573,5869,True,True,0.020431244901437714,0.9795687550985624
7,5,True,True,0.06476344059480164,0.9352365594051983
81324,19726,True,True,0.022166819426987457,0.9778331805730126
16011,4257,True,True,0.006368114788575839,0.9936318852114242
7,5,True,True,0.06481056393990375,0.9351894360600963
7,5,True,True,0.0569859487245122,0.9430140512754879
7,5,True,True,0.06439980970941275,0.9356001902905873
106820,24426,True,True,0.04226958768892769,0.9577304123110725
122167,21039,True,True,6.243551906762659e-06,0.9999937564480932
920828,78164,False,False,0.9989463226852904,0.0010536773147097286
5264,2224,True,True,0.012000167730136797,0.9879998322698631
941228,77152,False,False,0.9988388679066457,0.0011611320933544152
25,9,True,True,0.0648011398014531,0.9351988601985469
25,9,True,True,0.06392508838589954,0.9360749116141005
