max_vertex_degree,min_vertex_degree,y_train,y_pred,prob_class_0,prob_class_1
2786242,211486,False,False,0.7943491034521363,0.20565089654786364
567506,52412,True,True,0.592923378897958,0.407076621102042
1174567,155313,True,True,0.5058320422681821,0.494167957731818
2900879,311517,False,False,0.800425607575596,0.1995743924244039
104312,18364,False,False,0.886190256868006,0.11380974313199403
121655,27057,True,True,0.5577910336151162,0.44220896638488394
717766,68632,False,False,0.7943563925317059,0.20564360746829416
532645,85243,True,True,0.5913891311450364,0.4086108688549634
45832,8210,False,False,0.7943373915408996,0.2056626084591006
16011,4257,False,False,0.794355571577758,0.20564442842224193
8812158,333080,False,False,0.7943363204473609,0.2056636795526389
34732,7562,False,False,0.7943710442570128,0.20562895574298687
17440,3872,False,False,0.8195361282829621,0.18046387171703815
7305,2251,False,False,0.7943764377952066,0.20562356220479325
58036,9920,False,False,0.7943370526383694,0.20566294736163068
175374,36002,True,False,0.7192009347259124,0.28079906527408754
8024952,271222,False,False,0.794340482387684,0.20565951761231616
1034756,75860,False,False,0.7943194507595843,0.20568054924041557
914876,79350,False,False,0.7943365983006824,0.20566340169931738
286032,36842,False,False,0.7943702940957058,0.2056297059042941
482802,55964,False,False,0.824254465452985,0.17574553454701483
5264,2224,True,True,0.5928843056829463,0.40711569431705374
219896,42886,False,False,0.7862459173623327,0.21375408263766718
5264,2224,False,False,0.7943469158525595,0.2056530841474408
523444,62080,True,True,0.5929592366555597,0.4070407633444402
174262,35668,False,False,0.7351974380870544,0.26480256191294554
19446,4304,False,False,0.9215175772386547,0.07848242276134536
1180013,156409,False,False,0.8250747804293639,0.17492521957063592
1093748,148002,True,True,0.5929321521333326,0.40706784786666733
587480,56044,False,False,0.8171240909241926,0.18287590907580747
114932,17068,False,False,0.7943451262942757,0.20565487370572422
151840,29072,False,False,0.7178757852122744,0.2821242147877259
2902153,312263,False,False,0.8002318602586918,0.19976813974130833
588106,56090,False,False,0.8137647948212169,0.18623520517878311
911,521,False,False,0.9434503468183641,0.056549653181635885
2907171,314251,False,False,0.7943907442378745,0.20560925576212544
3490922,247860,False,False,0.7943366087165056,0.20566339128349434
2935136,200574,False,False,0.7943763737453342,0.20562362625466588
146298,19698,False,False,0.794327506886157,0.205672493113843
88154,13732,False,False,0.8013657318420568,0.19863426815794324
252653,34537,False,False,0.7943162921200833,0.20568370787991672
484396,79032,False,True,0.5947475575246733,0.4052524424753267
987636,89316,False,False,0.7943161799761819,0.20568382002381824
3463664,240756,False,False,0.7943524914280302,0.20564750857196998
530059,84539,True,True,0.5929361639927734,0.40706383600722673
106854,24442,True,True,0.5929103265933208,0.40708967340667923
471758,60850,False,False,0.7943210456122676,0.20567895438773248
3456012,240906,True,True,0.47766659893901126,0.5223334010609888
121665,27057,True,True,0.5806071293767642,0.41939287062323566
532333,85145,True,True,0.5907065770066678,0.40929342299333227
6976718,541500,False,False,0.7943339979046332,0.20566600209536673
1929,811,False,False,0.7943576347547466,0.2056423652452534
349470,53404,False,False,0.8087369299872479,0.19126307001275217
5265899,302143,True,True,0.5928950006387861,0.40710499936121397
6824,1800,True,True,0.5929158568442734,0.40708414315572655
2905531,313063,False,False,0.8001629168760361,0.19983708312396395
371402,48504,False,False,0.918283291943205,0.0817167080567952
106820,24426,False,False,0.7967183856117537,0.20328161438824613
1305622,126394,False,False,0.7943371807705161,0.20566281922948387
369608,37778,False,False,0.9276975445393746,0.0723024554606254
219928,42934,False,False,0.7998053136394843,0.2001946863605158
84824,11998,False,False,0.7970914125112821,0.20290858748871787
692198,66282,False,False,0.7943231613787174,0.20567683862128266
3634696,258698,True,True,0.5929360128847422,0.4070639871152577
7357,2251,False,False,0.7943473248431366,0.20565267515686336
132752,18182,True,True,0.45373560054035744,0.5462643994596427
71482,13850,False,False,0.8535634921027545,0.14643650789724544
253372,32956,False,False,0.7623394558547414,0.23766054414525853
243876,30398,True,True,0.5929354411765573,0.40706455882344267
7525258,398666,False,False,0.7943305746220406,0.20566942537795957
2043690,132054,False,False,0.7943553145240426,0.20564468547595727
11646,3334,False,False,0.8206578700984873,0.17934212990151274
17934,3906,False,False,0.8889447274701331,0.11105527252986681
1180651,156975,False,False,0.7943809186602027,0.20561908133979745
2866,1354,False,False,0.968563460114985,0.03143653988501495
491736,51434,False,False,0.794346860993038,0.20565313900696197
201090,38032,True,True,0.5928898663296991,0.40711013367030074
2448008,147206,False,False,0.7943654089439063,0.2056345910560935
202346,28910,False,False,0.7943377676257389,0.205662232374261
121635,27025,True,True,0.5451794939454616,0.4548205060545384
527399,52813,False,False,0.7943506721442728,0.2056493278557272
3452280,240080,True,True,0.5929599852108178,0.4070400147891821
122167,21039,False,False,0.8005797772240939,0.1994202227759061
3072612,325160,False,False,0.7943496117235892,0.20565038827641086
542912,48324,False,False,0.8099083363107565,0.19009166368924327
345250,36744,False,False,0.7943262601942155,0.20567373980578457
405126,68986,True,True,0.5929291995051975,0.40707080049480254
1888346,168520,True,True,0.5929256373969543,0.4070743626030458
9965914,324846,False,False,0.7943196696798948,0.20568033032010527
2116316,181928,False,False,0.7943441292159928,0.20565587078400702
500396,56912,False,True,0.6828681225147976,0.31713187748520255
121659,27057,True,True,0.5928788604245248,0.4071211395754754
3951878,214464,False,False,0.7943289463721442,0.20567105362785587
532619,85231,True,True,0.5929058293200709,0.40709417067992926
26089,8041,True,True,0.5294881079019494,0.4705118920980505
13314,3108,False,False,0.8856172700320453,0.11438272996795476
125039,19287,False,False,0.7953526953451153,0.20464730465488465
3647446,209596,False,False,0.7943544210844898,0.20564557891551005
863526,65698,False,False,0.7943851619081947,0.20561483809180517
21502,5474,False,False,0.7965736175128498,0.20342638248715036
3830108,329742,False,False,0.7943223135355325,0.20567768646446755
6382368,448110,False,False,0.7943472379368758,0.20565276206312408
881690,62384,False,False,0.7943469469959117,0.2056530530040884
958474,83824,True,True,0.5861835491322945,0.41381645086770547
1567316,89736,False,False,0.794321930775985,0.20567806922401502
11532022,745338,False,False,0.7943353313130489,0.20566466868695107
5264,2224,True,True,0.5928901275032351,0.4071098724967647
7253550,403084,False,False,0.794367331261765,0.2056326687382351
2381479,186863,True,True,0.5929203296302008,0.4070796703697993
5264,2224,False,False,0.7943666431091915,0.2056333568908087
13608,3496,True,True,0.5929217158990111,0.40707828410098906
14188,4948,False,False,0.733051475175063,0.26694852482493703
1447562,182558,False,False,0.7943218571907801,0.2056781428092201
3620,1056,False,False,0.7943229243490098,0.20567707565099025
1893060,170132,True,True,0.545141502138211,0.45485849786178884
4742028,198714,True,True,0.592919966928334,0.4070800330716659
85232,13790,False,False,0.7943647300894038,0.20563526991059622
121633,27051,False,False,0.7943463578092294,0.20565364219077079
81324,19726,False,True,0.5156065475728029,0.4843934524271973
121615,27047,False,False,0.7943425757028018,0.20565742429719816
1941688,167290,False,False,0.7943270674353555,0.20567293256464458
941228,77152,True,True,0.5929649577015589,0.4070350422984412
529076,97554,False,False,0.7943688102934988,0.2056311897065013
121665,27059,False,True,0.5638140823615847,0.43618591763841547
37357,10681,True,True,0.6063485870527524,0.3936514129472476
1733672,124480,False,False,0.7943569466242794,0.20564305337572078
5264,2224,False,False,0.7943676777095646,0.2056323222904352
5264,2224,True,True,0.5929237430225055,0.40707625697749444
11646,3334,False,False,0.8180793191870085,0.1819206808129916
31350,9304,False,True,0.6489947584036334,0.3510052415963665
3633496,258654,False,True,0.6329424794285572,0.36705752057144286
578032,54466,False,False,0.7943798669298355,0.20562013307016452
4812996,249436,False,False,0.7943376098414755,0.20566239015852456
483574,57050,False,False,0.8076081379755817,0.19239186202441833
1276420,109490,False,False,0.7943542110587138,0.2056457889412859
3042570,168610,False,False,0.7943614429412852,0.20563855705871475
2992,924,False,False,0.7943171208560746,0.20568287914392508
1826826,158286,True,True,0.5929713628737291,0.4070286371262709
5264,2224,False,False,0.7943489961175947,0.20565100388240545
175368,35996,False,False,0.7367534427110851,0.2632465572889149
13506,2854,False,False,0.7943696819178847,0.20563031808211518
1970,644,False,False,0.7943574162236774,0.2056425837763226
976149,75637,True,True,0.5928786500133415,0.40712134998665833
1822408,157754,True,True,0.5135449797672754,0.4864550202327246
121655,27051,True,True,0.592879123968184,0.4071208760318161
418741,33585,False,False,0.7943386995157654,0.20566130048423456
1929,819,True,True,0.5929196335653464,0.4070803664346537
920828,78164,False,False,0.7943328125969025,0.20566718740309736
49102,8908,False,False,0.7943333384585319,0.20566666154146782
153172,25358,False,False,0.8463383428412634,0.1536616571587366
345666,36928,False,False,0.9582567838813124,0.04174321611868747
110981,15301,True,True,0.5928771706300211,0.4071228293699788
1086094,110944,True,True,0.5837083374185199,0.4162916625814802
34918,7596,False,False,0.8599823511856988,0.1400176488143012
1091994,147800,False,True,0.6021592241125822,0.39784077588741795
532667,85259,False,True,0.5946598686099429,0.40534013139005715
6362047,338721,False,False,0.7943711450315027,0.20562885496849728
196386,27630,False,False,0.8183158198772719,0.18168418012272824
7479142,616494,False,False,0.7943524197494098,0.20564758025059035
532615,85245,False,False,0.7170689206723018,0.2829310793276981
731,409,False,False,0.9380892972495998,0.0619107027504005
186374,22422,True,True,0.47129680174921934,0.5287031982507805
14188,4946,False,False,0.794367939389778,0.20563206061022193
31352,9304,False,False,0.7824526444901558,0.21754735550984425
1097078,148316,True,True,0.592961831722291,0.407038168277709
508916,59908,True,True,0.5929136029362652,0.40708639706373473
1011297,138519,False,False,0.7837409318382097,0.2162590681617904
5264,2224,False,False,0.7943371125757066,0.2056628874242933
2102710,154334,False,False,0.7943463129803097,0.20565368701969072
175322,35994,False,False,0.7282121101600267,0.27178788983997304
2292838,170002,False,False,0.794359527611368,0.2056404723886321
7159092,376488,False,False,0.7943382077783395,0.2056617922216604
91596,14330,False,False,0.7943511401967431,0.20564885980325662
51953,13871,False,False,0.7261788816284142,0.2738211183715859
104300,18356,False,False,0.9018949475989557,0.09810505240104428
3621804,257624,True,True,0.5929280728330467,0.40707192716695323
1161321,151049,False,False,0.8999415743533671,0.10005842564663311
5378780,290560,False,False,0.7943471689605184,0.2056528310394819
371468,48524,False,False,0.7943699332567621,0.20563006674323783
