,Og Feature 1,Og Feature 2,Proj 1,Proj 2,Labels,Predictions at 50%,Prob Class 0,Prob Class 1
60,121629.0,27051.0,-0.8887445279385687,-0.5643860624263203,1.0,1.0,0.5266545260108886,0.4733454739891114
61,530059.0,84539.0,0.11241309899917085,-1.9170911561399684,0.0,0.0,0.7166328018010623,0.28336719819893785
62,121655.0,27057.0,-1.2405402679982547,-1.5820049063695738,1.0,0.0,0.6960608955430876,0.30393910445691286
63,25.0,9.0,-3.869431642036294,2.661091815668941,0.0,0.0,0.815550825900374,0.18444917409962616
64,13.0,7.0,-3.627860304667198,0.87557864048172,0.0,0.0,0.8239062086184508,0.1760937913815491
65,371402.0,48504.0,0.5046332718736414,-0.5632247389106134,0.0,0.0,0.6947170619149858,0.3052829380850142
66,48176.0,8530.0,-1.1686816435166472,-1.2054916258574109,0.0,0.0,0.7353589340181159,0.264641065981884
67,25.0,9.0,-4.0677724548768825,3.2877770638539756,0.0,0.0,0.8540453846509107,0.1459546153490891
68,25.0,9.0,-3.8840218928551953,2.7048460607583498,0.0,0.0,0.8348152520093384,0.16518474799066152
69,45832.0,8210.0,-1.7605063049634724,-0.5557004809994543,0.0,1.0,0.582192411496157,0.41780758850384314
70,911.0,521.0,-2.8316994543443332,-0.7015285935080317,1.0,1.0,0.5362791719690916,0.4637208280309084
71,25.0,9.0,-3.5052755338168113,1.510490193192774,1.0,0.0,0.692520109103093,0.3074798908969068
72,3072612.0,325160.0,3.997098383225435,-1.6139051711062136,0.0,0.0,0.9992903788612915,0.0007096211387085621
73,25.0,9.0,-3.5319803637687475,1.5680844302239554,0.0,0.0,0.6964981211953972,0.3035018788046028
74,1567316.0,89736.0,1.7886452008631526,-0.5449879465596693,0.0,0.0,0.7690654954584616,0.23093450454153827
75,5264.0,2224.0,-2.3578311008302104,-0.5192825288747429,0.0,0.0,0.7004163095240016,0.2995836904759985
76,25.0,9.0,-3.743021047736661,2.234896678875315,0.0,0.0,0.7862953359962795,0.21370466400372043
77,491736.0,51434.0,0.4388967454023163,-0.759887513882186,0.0,0.0,0.6367006979219113,0.3632993020780886
78,25.0,9.0,-3.7073178804342675,2.1670225208454683,0.0,0.0,0.7744505893811888,0.2255494106188113
79,1097078.0,148316.0,0.9427656715656344,-0.35140157027858027,1.0,0.0,0.6637621561945736,0.33623784380542643
80,5597621.0,377751.0,8.55445782534383,2.6189645076001193,0.0,0.0,0.6964664567459324,0.30353354325406756
81,25.0,9.0,-3.883045998980346,2.722259831850389,0.0,0.0,0.8213679419265423,0.17863205807345753
82,521482.0,61124.0,0.6784822657747285,-0.730127509751693,1.0,1.0,0.5659777091042605,0.43402229089573957
83,88154.0,13732.0,-0.806696542815806,-1.268992641627202,0.0,0.0,0.7273243955314993,0.2726756044685006
84,567506.0,52412.0,0.9111795434699351,-1.2374029542196787,1.0,1.0,0.565402491425445,0.434597508574555
85,155823.0,32827.0,-1.0356221719099417,-1.641200224417982,1.0,0.0,0.7031743957744779,0.29682560422552173
86,1822408.0,157754.0,2.73298369433979,-0.2923607084890431,0.0,0.0,0.7572319611033882,0.2427680388966118
87,25.0,9.0,-3.567292929190582,1.6796593678703944,0.0,0.0,0.7131707965206443,0.28682920347935553
88,2381479.0,186863.0,3.6108709019735947,1.1509205108083818,1.0,1.0,0.31771853990363524,0.6822814600963649
89,345666.0,36928.0,0.5187839059352437,-0.7914723400797694,0.0,0.0,0.712657843958327,0.28734215604167307
90,219932.0,42940.0,-0.785597377854915,-1.7134248936272405,0.0,0.0,0.7022075659692572,0.2977924340307426
91,37357.0,10681.0,-1.8948606487787556,-1.2930591005999077,1.0,0.0,0.6680686469381383,0.33193135306186194
92,25.0,9.0,-3.3648599806925668,1.066827819834292,0.0,1.0,0.6311872340977813,0.3688127659022188
93,25.0,9.0,-3.3558616433421093,1.0565478988356265,1.0,0.0,0.641592952177655,0.35840704782234506
94,941228.0,77152.0,3.0220203916627892,-0.2312595760388261,1.0,1.0,0.4824340104067592,0.5175659895932407
95,106848.0,24434.0,-1.1457823041371145,-1.4246928232066065,0.0,0.0,0.6964890306160795,0.3035109693839202
96,500396.0,56912.0,0.303992456126595,-0.6254707344594269,1.0,0.0,0.6766912238692805,0.32330877613071946
97,121657.0,27055.0,-1.0550208852291658,-1.4616954240277273,0.0,0.0,0.6986969167845539,0.3013030832154462
98,175374.0,36002.0,-0.9924763462987692,-1.6706039756502102,0.0,0.0,0.6966501448470741,0.3033498551529261
99,13608.0,3496.0,-2.137581562027263,-0.48476001990444667,1.0,1.0,0.5164874014112545,0.48351259858874546
100,25.0,9.0,-4.058774117526426,3.27749714285531,0.0,0.0,0.8527970723184415,0.14720292768155874
101,175322.0,35994.0,-1.0020453670211238,-1.6750338440700725,0.0,0.0,0.6969741172917711,0.3030258827082288
102,76115.0,14107.0,-1.5879394887643206,-0.8100549653896388,0.0,0.0,0.6656773218060754,0.3343226781939245
103,958474.0,83824.0,2.5532579485869418,-0.1556394151310516,0.0,0.0,0.696473966360428,0.3035260336395718
104,2902153.0,312263.0,3.709921085454788,-1.6083694644596047,0.0,0.0,0.9977408971130798,0.002259102886920333
105,106820.0,24426.0,-0.9602897770813685,-0.44211995074947463,1.0,1.0,0.47560533159690643,0.5243946684030936
106,7253550.0,403084.0,9.11501699180486,2.9896261158603483,0.0,0.0,0.9973782291376053,0.0026217708623946095
107,521436.0,61564.0,0.6804770484347323,-0.74794059331594,1.0,1.0,0.5654011891051912,0.43459881089480884
108,25.0,9.0,-3.3694278540938667,1.0994122192452063,1.0,0.0,0.6468287053823679,0.35317129461763197
109,532667.0,85259.0,0.1691451184978573,-1.9563059395713778,0.0,0.0,0.7087052205631518,0.2912947794368483
110,34918.0,7596.0,-1.6243423598232334,-0.8498806370969779,1.0,0.0,0.6425132712015909,0.35748672879840915
111,25.0,9.0,-4.094477284828819,3.345371300885157,0.0,0.0,0.8756816937164758,0.12431830628352414
112,11646.0,3334.0,-1.9066063022900608,-0.7296322325629827,1.0,0.0,0.6379941730510402,0.3620058269489598
113,7.0,5.0,-3.6151779649207683,1.5374040647688165,0.0,0.0,0.696501437429721,0.3034985625702792
114,405126.0,68986.0,-0.16564200722682773,-1.8736669093863654,0.0,0.0,0.6964913104854892,0.30350868951451077
115,1893060.0,170132.0,2.732830174503001,-0.2374807552874939,0.0,0.0,0.7521795534566965,0.24782044654330337
116,219896.0,42886.0,-0.8080331589860907,-1.7161724256392064,0.0,0.0,0.7033555383572542,0.296644461642746
117,110981.0,15301.0,-0.5980311452379946,-0.38522935279782056,1.0,1.0,0.5207768829171979,0.4792231170828021
118,25.0,9.0,-3.9187491662827396,2.7901339898802355,0.0,0.0,0.8402656104911932,0.15973438950880664
119,302015.0,54941.0,-0.49143262107671,-1.8551870440071756,1.0,0.0,0.6993632850214553,0.3006367149785447
120,114932.0,17068.0,-0.9895718569771359,-0.9750707722947872,0.0,0.0,0.6322534908195476,0.36774650918045226
121,58036.0,9920.0,-1.2123584771429614,-1.0679930748776194,0.0,0.0,0.6964910394285594,0.30350896057144067
122,26089.0,8041.0,-2.0383710116592555,-1.213444411661534,1.0,0.0,0.6658184031480109,0.3341815968519893
123,863526.0,65698.0,1.2138330402966848,-0.909394459005781,0.0,0.0,0.7120586224454759,0.28794137755452437
124,7.0,5.0,-3.832454456947757,2.2310290916382676,0.0,0.0,0.8108534586817376,0.18914654131826236
125,2906467.0,314073.0,3.946737235444348,-0.7201755321559469,1.0,1.0,0.5,0.5
126,3150395.0,201749.0,4.594021714809593,0.5544234640291554,0.0,0.0,0.9409168020787776,0.059083197921222505
127,7357.0,2251.0,-2.4081232004340194,-0.6036309677829472,1.0,1.0,0.5943548467697024,0.4056451532302976
128,25.0,9.0,-3.555178350057547,1.6658193759286217,0.0,0.0,0.7215703179217218,0.2784296820782781
129,7.0,5.0,-4.212237646247893,3.4078797693216987,0.0,0.0,0.911612640198635,0.08838735980136506
130,17934.0,3906.0,-1.6900704763264454,-0.9889343438695567,0.0,0.0,0.7190833724337985,0.2809166275662016
131,14188.0,4948.0,-2.256037656120005,-1.0783130340237204,0.0,0.0,0.6584104238770041,0.3415895761229959
132,5918863.0,303289.0,9.379882274091397,2.658461181946129,0.0,0.0,0.8542267416843248,0.1457732583156752
133,7.0,5.0,-3.3864716114673112,0.8490426616700043,0.0,1.0,0.5819344325605548,0.41806556743944534
134,523444.0,62080.0,0.3875552238586188,-0.6524435193426956,1.0,0.0,0.6562868191773733,0.34371318082262664
135,14188.0,4946.0,-2.2607064289092036,-1.0826554724812747,0.0,0.0,0.6603923596589868,0.33960764034101326
136,2645499.0,196161.0,4.4609041934322,0.9989110692768143,0.0,0.0,0.7828761541682754,0.2171238458317247
137,7.0,5.0,-3.4786909647828472,1.11446586439735,1.0,1.0,0.6150257595884274,0.38497424041157263
138,3651136.0,210658.0,6.475143299492201,1.3060969679587116,0.0,0.0,0.9982478251545062,0.0017521748454938433
139,1826826.0,158286.0,2.6182525124843563,-0.24666809889560407,0.0,0.0,0.7477535958002931,0.2522464041997067
140,1733672.0,124480.0,3.3831247843456125,-0.4965504163480617,0.0,0.0,0.8275088153662682,0.1724911846337318
141,121655.0,27051.0,-1.0543309942400398,-1.461968642554546,0.0,0.0,0.6984476514581311,0.3015523485418691
142,8812158.0,333080.0,9.929869818237819,2.6182686504989934,0.0,0.0,0.9999998999999902,1.0000000994736041e-07
143,25.0,9.0,-3.730906468603626,2.2210566869335424,0.0,0.0,0.7896721315500779,0.2103278684499221
144,5264.0,2224.0,-2.3553317622564958,1.4135608780495448,1.0,1.0,0.5654356195277047,0.43456438047229506
145,151840.0,29072.0,-1.0213909760068998,-1.7111434429181203,1.0,0.0,0.6857415213294314,0.3142584786705685
146,7.0,5.0,-3.604780419126752,1.5255256537713602,0.0,0.0,0.7060196639514797,0.29398033604852036
147,1447562.0,182558.0,1.8578904213075422,-1.9529797896844923,0.0,0.0,0.859309134609955,0.140690865390045
148,243876.0,30398.0,0.19123541104258568,-0.8133278727577088,1.0,1.0,0.6199045441162698,0.3800954558837301
149,688732.0,71474.0,0.8214418956553455,-0.6452755737570182,0.0,0.0,0.7122092077987121,0.28779079220128795
150,5264.0,2224.0,-2.360599266979038,-0.5196465301997896,0.0,0.0,0.7023075462480441,0.2976924537519556
151,3647446.0,209596.0,5.06311555395745,1.0248993864126277,0.0,0.0,0.9108076651212935,0.08919233487870641
152,1180013.0,156409.0,1.3428564173022388,-1.9462266711977807,0.0,0.0,0.792265649838791,0.2077343501612088
153,2905531.0,313063.0,3.8317395700841486,-1.6482115402083988,0.0,0.0,0.9984036185102116,0.001596381489788355
154,165634.0,20078.0,-0.08220822633266732,-0.7868376000390102,0.0,0.0,0.6901940592135277,0.3098059407864722
155,201090.0,38032.0,-0.8200863352567086,-1.783662215745562,0.0,0.0,0.6925852570990202,0.30741474290097975
156,1174567.0,155313.0,1.4186777071084105,-1.967723875331746,0.0,0.0,0.8018509802876448,0.19814901971235524
157,484396.0,79032.0,0.017929285812332527,-1.897217858327121,0.0,0.0,0.7128671064752335,0.28713289352476645
158,25.0,9.0,-3.8920443363308035,2.7325397528490543,0.0,0.0,0.8209810420062112,0.1790189579937887
159,5264.0,2224.0,-2.2608909555695105,1.3657242626338115,1.0,1.0,0.43755994118441444,0.5624400588155853
160,527399.0,52813.0,0.1071940777965374,-0.2417427711281052,1.0,1.0,0.6200785916463348,0.37992140835366517
161,919.0,529.0,-2.8400341010379795,-0.6866241843012163,1.0,1.0,0.5332198029188872,0.4667801970811128
162,132922.0,16632.0,-0.03417108269439888,-0.799381586734683,1.0,0.0,0.6530369004546668,0.3469630995453333
163,7.0,5.0,-3.538251969558694,1.2990301389567713,1.0,0.0,0.6496042540888457,0.3503957459111542
164,25.0,9.0,-3.391564810644503,1.1244220568654733,1.0,1.0,0.624804460725597,0.37519553927440297
165,976149.0,75637.0,2.3708742356782952,0.3145369005812268,1.0,1.0,0.37609958230956847,0.6239004176904317
166,7305.0,2251.0,-2.1420579253735452,-0.6434634654105501,1.0,1.0,0.587654621327387,0.412345378672613
167,121635.0,27025.0,-1.272729877770261,-1.5770241904997158,0.0,0.0,0.698754532515887,0.3012454674841129
168,7.0,5.0,-3.3968691572613277,0.8609210726674605,1.0,1.0,0.5654217069810458,0.434578293018954
169,685402.0,70218.0,0.7972963925587886,-0.5522884415531517,0.0,0.0,0.6964844291342093,0.3035155708657911
170,1888346.0,168520.0,2.9667157835163818,-0.3564758406821582,0.0,0.0,0.7682158189939131,0.23178418100608675
171,121665.0,27059.0,-1.2400310461775814,-1.5766811937589815,0.0,0.0,0.6961933781655967,0.3038066218344034
172,17440.0,3872.0,-1.7119710996938358,-0.9238937282507481,0.0,0.0,0.7108465347629024,0.28915346523709756
173,579780.0,90966.0,0.3084112126095273,-1.8839203828338102,0.0,0.0,0.6965358668868237,0.3034641331131766
174,174262.0,35668.0,-0.9653629919365724,-1.7095979169991686,0.0,0.0,0.6900541944035601,0.30994580559643975
175,5264.0,2224.0,-2.2285611201247106,0.5648862947449569,0.0,0.0,0.7964656725877396,0.2035343274122604
176,25.0,9.0,-3.496277196466354,1.5002102721941084,0.0,0.0,0.6997618369567287,0.3002381630432715
177,49102.0,8908.0,-0.8626246559741286,-1.1789817618858383,0.0,0.0,0.6964849784995744,0.30351502150042586
178,25.0,9.0,-3.379450231511468,1.1105820649237006,0.0,0.0,0.6391088512388592,0.3608911487611408
179,25.0,9.0,-3.8604333046858366,2.6508118946702757,0.0,0.0,0.816202338692649,0.18379766130735095
180,532333.0,85145.0,0.09255270955771255,-1.9502614136109093,0.0,0.0,0.7083552990902846,0.29164470090971545
181,532619.0,85231.0,0.1397517366887232,-1.951076186461091,0.0,0.0,0.7088180408878841,0.29118195911211586
182,2102710.0,154334.0,4.002814852079402,0.2590553207136534,0.0,0.0,0.6964857946261923,0.30351420537380785
183,3456012.0,240906.0,4.705214138122969,1.1125718710311525,0.0,0.0,0.6964490989575423,0.3035509010424581
184,3077846.0,328252.0,4.19102121101196,-0.5905687050264335,1.0,1.0,0.5178211725071868,0.48217882749281304
185,132752.0,18182.0,-0.1946697569394877,-0.7195296269546783,0.0,0.0,0.6964870231701354,0.3035129768298647
186,8024952.0,271222.0,9.351687719699099,2.6738026868009075,0.0,0.0,0.9999998765213796,1.234786204765018e-07
187,196386.0,27630.0,-0.9325424958582487,-0.5501728937212739,1.0,0.0,0.6478526819587688,0.3521473180412312
188,1011297.0,138519.0,1.1258146311538173,-1.9668352666528908,0.0,0.0,0.7669754207081717,0.23302457929182815
189,5264.0,2224.0,-2.586893525893785,1.645508584465074,1.0,1.0,0.5269333124479816,0.47306668755201847
190,485822.0,79268.0,0.020499180980899923,-1.8940199313126924,0.0,0.0,0.7128935737134798,0.28710642628652033
191,121615.0,27047.0,-0.7345059599551981,-0.4991556106474961,1.0,1.0,0.42304103337586024,0.5769589666241397
192,532615.0,85245.0,0.12183463801150414,-1.9354392074661753,0.0,0.0,0.704704913337671,0.29529508666232895
193,7.0,5.0,-3.5278544237646776,1.287151727959315,0.0,0.0,0.6609676460072338,0.3390323539927662
194,1140.0,596.0,-2.77414795211256,-0.7144945084656399,1.0,1.0,0.5485395949004713,0.4514604050995285
195,84824.0,11998.0,-0.7355558930384724,-1.125234557332979,1.0,0.0,0.6343704466766693,0.36562955332333064
196,202346.0,28910.0,-0.39959098661800735,-0.5939052449528786,1.0,1.0,0.6057638803848089,0.39423611961519117
197,731.0,409.0,-2.8390039235521316,-0.6993963709018245,1.0,1.0,0.5267400792333776,0.4732599207666224
198,1180651.0,156975.0,1.383813198467539,-1.9354730856768974,0.0,0.0,0.7943420073723416,0.20565799262765827
199,948168.0,82324.0,2.5506620699655866,-0.22750344968957334,0.0,0.0,0.7027467757654969,0.2972532242345028
200,2866.0,1354.0,-2.652619021737392,-0.8496167040205774,1.0,1.0,0.5654279060556289,0.4345720939443712
201,5264.0,2224.0,-2.3642198950878406,-0.5010022698277724,0.0,0.0,0.7070970341883368,0.29290296581166336
202,7.0,5.0,-3.7145317092057555,1.8452758309996826,0.0,0.0,0.7491849394969697,0.2508150605030301
203,547958.0,84412.0,0.27171544581180485,-1.910780534519299,0.0,0.0,0.6964883691078667,0.3035116308921335
204,1086094.0,110944.0,2.2341754761764725,-0.6995614622444041,0.0,0.0,0.7214946482483642,0.2785053517516359
205,2900879.0,311517.0,3.7125537413184326,-1.6158488810293439,0.0,0.0,0.997784832068702,0.002215167931298055
206,7.0,5.0,-3.8428520027417736,2.2429075026357235,0.0,0.0,0.8071986673353891,0.1928013326646107
207,5123739.0,285013.0,9.455413282380542,2.506665299024684,1.0,1.0,0.1102096989493925,0.8897903010506075
208,5378780.0,290560.0,7.893169324927206,1.067684594671877,0.0,0.0,0.9999994438698254,5.561301745498332e-07
209,17220.0,3810.0,-1.9346741186121925,-0.7518988330975876,1.0,0.0,0.672168966569558,0.32783103343044184
210,7.0,5.0,-4.488695340976334,4.264551245464856,0.0,0.0,0.940484320499936,0.059515679500063895
211,532645.0,85243.0,0.1526494327226503,-1.951225915470818,0.0,0.0,0.7090926167836354,0.2909073832163646
212,483574.0,57050.0,0.9390341166661454,-0.871533180724259,0.0,0.0,0.7560182589319367,0.24398174106806314
213,286032.0,36842.0,0.10449817848236932,-0.856937109329893,0.0,0.0,0.6964816777239827,0.30351832227601727
214,1104160.0,94868.0,2.2087777975535894,-0.7233698715902478,0.0,0.0,0.7170275351706373,0.2829724648293627
215,31350.0,9304.0,-1.9572218931274903,-1.2523186212353026,0.0,0.0,0.6669006940715897,0.33309930592841025
216,21502.0,5474.0,-1.301343815697877,-0.7417964000244484,1.0,1.0,0.565418719450968,0.4345812805490321
217,7.0,5.0,-4.22263519204191,3.419758180319155,0.0,0.0,0.9122726492570904,0.08772735074290942
218,920828.0,78164.0,2.830557828550445,-0.22355559718620244,1.0,1.0,0.5968689385002475,0.40313106149975253
219,25.0,9.0,-3.89613647198823,2.7186860527001224,0.0,0.0,0.8344119256441217,0.16558807435587808
220,298.0,162.0,-2.9599748390890315,-0.05397428902780016,0.0,0.0,0.6965020212945104,0.30349797870548945
221,6382368.0,448110.0,6.969807527671281,2.5665965211038904,0.0,0.0,0.9982831078717079,0.0017168921282921068
222,4742028.0,198714.0,6.4336519815215745,0.6570180792457747,0.0,0.0,0.9998769346408174,0.0001230653591826956
223,252653.0,34537.0,-0.4632640384772954,-0.2891514495205836,1.0,1.0,0.5092783457410093,0.4907216542589907
224,16011.0,4257.0,-1.5319346400812637,-0.5759995246570071,1.0,1.0,0.4914725836586115,0.5085274163413886
225,3951878.0,214464.0,6.817179269024606,1.3833557874044113,0.0,0.0,0.9998581674612886,0.00014183253871132134
226,136562.0,18828.0,-0.18432862172870831,-0.7696196791030194,0.0,0.0,0.6985882725903666,0.3014117274096335
227,121659.0,27057.0,-1.0325187200494887,-1.4776419845862885,0.0,0.0,0.6980407007483067,0.30195929925169335
